user_id,median_session_gap_hours,session_gap_std_hours,peak_velocity_events_per_2h,cancellation_ratio,completed_kyc,made_deposit,made_transaction,completed_credit,has_activity_spike,event_type_diversity
1646,34.5,0.7071067811865476,1,0.0,0,0,0,0,0,0.3
1647,3.5,3.5355339059327373,2,0.0,0,0,0,0,0,0.3
1648,25.0,28.431203515386635,1,0.0,1,0,0,0,0,0.4
1649,14.0,,1,0.0,0,0,0,0,0,0.2
1650,38.0,21.213203435596427,1,0.0,0,0,0,0,0,0.3
1651,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1652,12.0,11.313708498984761,1,0.0,0,0,0,0,0,0.3
1653,41.5,34.64823227814083,1,0.0,0,0,0,0,0,0.3
1654,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1655,19.5,12.020815280171309,1,0.0,0,0,0,0,0,0.3
1656,39.0,18.083141320025124,1,0.0,1,0,0,0,0,0.4
1657,48.0,8.020806277010644,1,0.0,1,0,0,0,0,0.4
1658,28.5,17.67766952966369,1,0.0,0,0,0,0,0,0.3
1659,24.0,,1,0.0,0,0,0,0,0,0.2
1660,35.5,16.263455967290593,1,0.0,0,0,0,0,0,0.3
1661,18.0,1.4142135623730951,1,0.0,0,0,0,0,0,0.3
1662,31.5,3.5355339059327373,1,0.0,0,0,0,0,0,0.3
1663,19.0,49.96331987902058,1,0.0,1,0,0,0,0,0.4
1664,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1665,11.0,,1,0.0,0,0,0,0,0,0.2
1666,7.0,,1,0.0,0,0,0,0,0,0.2
1667,36.0,45.254833995939045,1,0.0,0,0,0,0,0,0.3
1668,38.0,18.35755975068582,1,0.0,1,0,0,0,0,0.4
1669,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1670,20.0,,1,0.0,0,0,0,0,0,0.2
1671,34.5,38.890872965260115,1,0.0,0,0,0,0,0,0.3
1672,9.0,38.31448812133603,1,0.0,1,0,0,0,0,0.4
1673,18.0,24.041630560342618,2,0.0,0,0,0,0,0,0.3
1674,40.5,37.476659402887016,1,0.0,0,0,0,0,0,0.3
1675,46.0,21.455380055672126,1,0.0,1,0,0,0,0,0.4
1676,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1677,23.0,,1,0.0,0,0,0,0,0,0.2
1678,36.0,22.810816147900834,1,0.0,1,0,0,0,0,0.4
1679,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1680,36.5,48.79036790187178,1,0.0,0,0,0,0,0,0.3
1681,2.0,,1,0.0,0,0,0,0,0,0.2
1682,13.0,22.678918257565403,1,0.0,1,0,0,0,0,0.4
1683,38.0,19.519221295943133,1,0.0,1,0,0,0,0,0.4
1684,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1685,0.0,,2,0.0,0,0,0,0,0,0.2
1686,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1687,23.0,22.47665455533808,1,0.0,1,1,1,0,0,0.6
1688,44.0,,1,0.0,0,0,0,0,0,0.2
1689,36.0,,1,0.0,0,0,0,0,0,0.2
1690,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1691,33.0,5.656854249492381,1,0.0,0,0,0,0,0,0.3
1692,4.0,,1,0.0,0,0,0,0,0,0.2
1693,1.0,,1,0.0,0,0,0,0,0,0.2
1694,29.0,2.8284271247461903,1,0.0,0,0,0,0,0,0.3
1695,28.5,3.5355339059327373,1,0.0,0,0,0,0,0,0.3
1696,5.0,,1,0.0,0,0,0,0,0,0.2
1697,22.0,,1,0.0,0,0,0,0,0,0.2
1698,29.0,58.432297005451815,1,0.0,1,0,0,0,0,0.4
1699,28.0,22.368132093076824,1,0.0,1,0,0,0,0,0.4
1700,14.0,,1,0.0,0,0,0,0,0,0.2
1701,38.0,11.532562594670797,1,0.0,1,0,0,0,0,0.4
1702,30.0,29.261749776799064,1,0.0,1,1,0,0,0,0.5
1703,20.5,79.2464510246358,1,0.0,1,1,1,1,0,0.9
1704,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1705,39.5,9.192388155425117,1,0.0,0,0,0,0,0,0.3
1706,44.0,19.313207915827963,1,0.0,1,0,0,0,0,0.4
1707,12.0,,1,0.0,0,0,0,0,0,0.2
1708,26.0,16.258331197676263,1,0.0,1,0,0,0,0,0.4
1709,37.0,12.662279942148386,1,0.0,1,0,0,0,0,0.4
1710,44.5,6.3639610306789285,1,0.0,0,0,0,0,0,0.3
1711,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1712,44.0,,1,0.0,0,0,0,0,0,0.2
1713,34.0,42.15447781671598,1,0.0,1,0,0,0,0,0.4
1714,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1715,47.0,23.629078131263043,1,0.0,1,0,0,0,0,0.4
1716,45.0,31.722231951740092,1,0.0,1,1,1,0,0,0.6
1717,0.0,,2,0.0,0,0,0,0,0,0.2
1718,33.0,,1,0.0,0,0,0,0,0,0.2
1719,40.0,42.71221527073178,1,0.0,1,0,0,0,0,0.4
1720,14.0,51.69461609619839,1,0.0,1,0,0,0,0,0.4
1721,55.0,29.143323992525858,1,0.0,1,0,0,0,0,0.4
1722,35.0,25.106440076867393,1,0.0,1,0,0,0,0,0.4
1723,42.0,25.455844122715714,1,0.0,0,0,0,0,0,0.3
1724,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1725,15.0,63.29748358798656,2,0.0,1,1,1,1,0,0.9
1726,31.0,38.88873015840622,1,0.0,1,0,0,0,0,0.4
1727,31.0,,1,0.0,0,0,0,0,0,0.2
1728,13.5,16.263455967290593,1,0.0,0,0,0,0,0,0.3
1729,16.0,15.556349186104045,1,0.0,0,0,0,0,0,0.3
1730,30.0,28.96179749749166,1,1.0,1,1,1,0,0,0.9
1731,36.0,38.18376618407356,1,0.0,0,0,0,0,0,0.3
1732,36.5,24.041630560342618,1,0.0,1,1,0,0,0,0.5
1733,15.0,18.94201678808252,1,0.0,1,1,1,0,0,0.6
1734,18.5,24.748737341529164,1,0.0,0,0,0,0,0,0.3
1735,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1736,9.0,,1,0.0,0,0,0,0,0,0.2
1737,16.0,11.077003204838391,1,0.0,1,1,1,0,0,0.6
1738,36.0,19.79898987322333,1,0.0,0,0,0,0,0,0.3
1739,19.5,12.020815280171309,1,0.0,0,0,0,0,0,0.3
1740,41.0,31.11269837220809,1,0.0,0,0,0,0,0,0.3
1741,23.0,33.15116890850155,1,0.0,1,0,0,0,0,0.4
1742,25.0,22.00757445365875,1,0.0,1,0,0,0,0,0.4
1743,40.0,22.60530911091463,1,0.0,1,0,0,0,0,0.4
1744,62.0,55.560777532356404,1,0.0,1,0,0,0,0,0.4
1745,16.0,,1,0.0,0,0,0,0,0,0.2
1746,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1747,16.0,,1,0.0,0,0,0,0,0,0.2
1748,10.0,7.071067811865475,1,0.0,0,0,0,0,0,0.3
1749,18.5,112.78424408704309,1,1.0,1,1,1,0,0,0.9
1750,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1751,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1752,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1753,27.0,2.8284271247461903,1,0.0,0,0,0,0,0,0.3
1754,6.0,26.38812864401971,1,0.0,1,0,0,0,0,0.4
1755,30.0,26.615986066379623,1,1.0,1,1,1,0,0,0.9
1756,17.0,,1,0.0,0,0,0,0,0,0.2
1757,32.0,48.41831609353358,1,0.0,1,0,0,0,0,0.4
1758,24.5,13.435028842544403,1,0.0,0,0,0,0,0,0.3
1759,21.0,61.22776564365456,1,1.0,1,1,1,0,0,0.9
1760,24.0,32.62361108154644,1,0.0,1,1,1,0,0,0.6
1761,57.0,55.62673218276743,1,0.0,1,0,0,0,0,0.4
1762,34.0,20.8806130178211,2,0.0,1,0,0,0,0,0.4
1763,48.0,43.26661530556787,1,0.0,1,0,0,0,0,0.4
1764,36.0,34.07345007480164,1,0.0,1,1,0,0,0,0.5
1765,24.0,38.44086367396029,1,0.0,1,1,1,0,0,0.6
1766,52.0,13.0,1,0.0,1,0,0,0,0,0.4
1767,14.0,,1,0.0,0,0,0,0,0,0.2
1768,26.5,17.67766952966369,1,0.0,0,0,0,0,0,0.3
1769,20.0,,1,0.0,0,0,0,0,0,0.2
1770,18.0,,1,0.0,0,0,0,0,0,0.2
1771,24.5,111.18702069679075,1,1.0,1,1,1,0,0,0.9
1772,21.0,36.96394639825858,1,0.0,1,0,0,0,0,0.4
1773,34.0,36.76955262170047,1,0.0,0,0,0,0,0,0.3
1774,21.0,24.041630560342618,1,0.0,0,0,0,0,0,0.3
1775,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1776,11.0,40.80808743374284,1,0.0,1,1,1,0,0,0.6
1777,6.0,,1,0.0,0,0,0,0,0,0.2
1778,12.0,26.17823523463719,1,0.0,1,1,1,0,0,0.6
1779,31.0,28.2842712474619,1,0.0,0,0,0,0,0,0.3
1780,10.5,3.5355339059327373,1,0.0,0,0,0,0,0,0.3
1781,29.0,29.698484809834994,1,0.0,0,0,0,0,0,0.3
1782,27.0,25.166114784235834,1,0.0,1,0,0,0,0,0.4
1783,35.0,36.76955262170047,1,0.0,0,0,0,0,0,0.3
1784,0.0,,2,0.0,0,0,0,0,0,0.2
1785,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1786,41.0,40.253364248635584,1,0.0,1,0,0,0,0,0.4
1787,30.0,29.091808698211484,1,0.0,1,0,0,0,0,0.4
1788,24.0,14.52522436512231,1,0.0,1,1,1,1,0,0.9
1789,32.0,47.38459665334295,1,0.0,1,1,1,0,0,0.6
1790,24.0,,1,0.0,0,0,0,0,0,0.2
1791,12.5,9.192388155425117,1,0.0,0,0,0,0,0,0.3
1792,39.0,11.458621208504974,1,0.0,1,1,1,0,0,0.6
1793,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1794,35.5,48.79036790187178,1,0.0,0,0,0,0,0,0.3
1795,14.5,19.09188309203678,1,0.0,0,0,0,0,0,0.3
1796,4.5,2.1213203435596424,1,0.0,0,0,0,0,0,0.3
1797,10.5,10.606601717798213,1,0.0,0,0,0,0,0,0.3
1798,32.0,91.65063712661406,1,1.0,1,1,1,0,0,0.9
1799,29.0,26.451843035977664,1,0.0,1,1,1,0,0,0.6
1800,3.5,2.1213203435596424,1,0.0,0,0,0,0,0,0.3
1801,33.0,,1,0.0,0,0,0,0,0,0.2
1802,32.5,7.7781745930520225,1,0.0,0,0,0,0,0,0.3
1803,11.0,1.4142135623730951,1,0.0,0,0,0,0,0,0.3
1804,12.0,,1,0.0,0,0,0,0,0,0.2
1805,67.0,50.30241876225569,1,0.0,1,0,0,0,0,0.4
1806,10.0,,1,0.0,0,0,0,0,0,0.2
1807,1.0,,2,0.0,0,0,0,0,0,0.2
1808,32.0,33.12602199681292,1,0.0,1,0,0,0,0,0.4
1809,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1810,29.0,29.659737018389087,1,0.0,1,1,1,0,0,0.6
1811,19.0,39.85240627257388,1,1.0,1,1,1,0,0,0.9
1812,7.0,,1,0.0,0,0,0,0,0,0.2
1813,14.5,3.5355339059327373,1,0.0,0,0,0,0,0,0.3
1814,42.0,33.94112549695428,1,0.0,0,0,0,0,0,0.3
1815,15.0,24.606909598728567,1,0.0,1,1,1,0,0,0.6
1816,4.0,,1,0.0,0,0,0,0,0,0.2
1817,22.0,,1,0.0,0,0,0,0,0,0.2
1818,2.5,0.7071067811865476,1,0.0,0,0,0,0,0,0.3
1819,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1820,14.0,,1,0.0,0,0,0,0,0,0.2
1821,52.0,24.041630560342618,1,0.0,0,0,0,0,0,0.3
1822,25.5,19.09188309203678,1,0.0,0,0,0,0,0,0.3
1823,21.0,17.169740825067805,1,0.0,1,1,1,0,0,0.6
1824,11.0,11.313708498984761,1,0.0,0,0,0,0,0,0.3
1825,19.0,66.8408290535914,1,1.0,1,1,1,0,0,0.9
1826,16.0,,1,0.0,0,0,0,0,0,0.2
1827,2.0,,1,0.0,0,0,0,0,0,0.2
1828,8.0,,1,0.0,0,0,0,0,0,0.2
1829,12.0,,1,0.0,0,0,0,0,0,0.2
1830,36.5,2.1213203435596424,1,0.0,0,0,0,0,0,0.3
1831,17.0,20.27806696901852,1,0.0,1,1,1,0,0,0.6
1832,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1833,48.0,29.46183972531247,1,0.0,1,0,0,0,0,0.4
1834,10.0,23.24865587512534,1,0.0,1,1,1,0,0,0.6
1835,12.5,14.849242404917497,1,0.0,0,0,0,0,0,0.3
1836,34.0,25.455844122715714,1,0.0,0,0,0,0,0,0.3
1837,19.0,,1,0.0,0,0,0,0,0,0.2
1838,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1839,12.5,16.263455967290593,1,0.0,0,0,0,0,0,0.3
1840,22.0,22.627416997969522,1,0.0,0,0,0,0,0,0.3
1841,19.5,14.849242404917497,1,0.0,0,0,0,0,0,0.3
1842,59.0,44.992591982829055,1,0.0,1,0,0,0,0,0.4
1843,20.0,31.83865575051811,1,0.0,1,1,1,0,0,0.6
1844,7.0,,1,0.0,0,0,0,0,0,0.2
1845,39.5,27.577164466275352,1,0.0,0,0,0,0,0,0.3
1846,42.5,38.14633477993472,1,1.0,1,1,1,0,0,0.9
1847,20.5,24.748737341529164,1,0.0,0,0,0,0,0,0.3
1848,28.0,33.94112549695428,1,0.0,0,0,0,0,0,0.3
1849,29.0,6.557438524302001,1,0.0,1,0,0,0,0,0.4
1850,11.0,,1,0.0,0,0,0,0,0,0.2
1851,36.0,14.047538337136986,1,0.0,1,0,0,0,0,0.4
1852,36.0,43.840620433565945,1,0.0,0,0,0,0,0,0.3
1853,27.0,19.157244060668017,1,0.0,1,1,1,0,0,0.6
1854,27.0,27.75427894938004,1,0.0,1,1,1,0,0,0.6
1855,28.0,24.361855430159668,1,0.0,1,1,1,0,0,0.6
1856,22.0,,1,0.0,0,0,0,0,0,0.2
1857,18.0,,1,0.0,0,0,0,0,0,0.2
1858,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1859,30.0,8.48528137423857,1,0.0,0,0,0,0,0,0.3
1860,27.0,36.90979996333404,1,0.0,1,0,0,0,0,0.4
1861,42.5,14.849242404917497,1,0.0,0,0,0,0,0,0.3
1862,51.0,45.50091574170055,1,0.0,1,0,0,0,0,0.4
1863,14.0,5.656854249492381,1,0.0,0,0,0,0,0,0.3
1864,2.0,,1,0.0,0,0,0,0,0,0.2
1865,51.5,30.2709982216202,2,0.0,1,1,0,0,0,0.5
1866,46.0,39.50105483823607,1,0.0,1,0,0,0,0,0.4
1867,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1868,16.0,,1,0.0,0,0,0,0,0,0.2
1869,32.0,15.556349186104045,1,0.0,0,0,0,0,0,0.3
1870,17.0,,1,0.0,0,0,0,0,0,0.2
1871,30.0,42.42640687119285,2,0.0,0,0,0,0,0,0.3
1872,25.0,,1,0.0,0,0,0,0,0,0.2
1873,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1874,35.0,53.563046963368315,1,0.0,1,0,0,0,0,0.4
1875,18.0,21.69792616818483,1,0.0,1,1,1,0,0,0.6
1876,35.5,14.849242404917497,1,0.0,0,0,0,0,0,0.3
1877,15.0,46.285346853332896,1,0.0,1,0,0,0,0,0.4
1878,20.5,28.991378028648448,2,0.0,0,0,0,0,0,0.3
1879,35.0,23.895606290697042,1,0.0,1,0,0,0,0,0.4
1880,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1881,21.0,28.5657137141714,1,0.0,1,1,1,0,0,0.6
1882,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1883,16.0,41.93248541803042,1,0.0,1,0,0,0,0,0.4
1884,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1885,1.0,,2,0.0,0,0,0,0,0,0.2
1886,8.0,,1,0.0,0,0,0,0,0,0.2
1887,26.0,25.942243542145693,1,0.0,1,0,0,0,0,0.4
1888,37.0,18.384776310850235,1,0.0,0,0,0,0,0,0.3
1889,16.0,9.273618495495704,1,0.0,1,1,1,0,0,0.6
1890,38.0,14.14213562373095,1,0.0,0,0,0,0,0,0.3
1891,20.0,,1,0.0,0,0,0,0,0,0.2
1892,2.0,,1,0.0,0,0,0,0,0,0.2
1893,22.0,16.97056274847714,1,0.0,0,0,0,0,0,0.3
1894,24.5,7.7781745930520225,1,0.0,0,0,0,0,0,0.3
1895,21.0,,1,0.0,0,0,0,0,0,0.2
1896,17.0,,1,0.0,0,0,0,0,0,0.2
1897,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1898,11.0,,1,0.0,0,0,0,0,0,0.2
1899,24.0,,1,0.0,0,0,0,0,0,0.2
1900,70.0,48.3356321292412,1,0.0,1,0,0,0,0,0.4
1901,23.0,13.065221008463654,1,0.0,1,1,1,0,0,0.6
1902,39.0,35.38361202590826,1,0.0,1,0,0,0,0,0.4
1903,1.0,,1,0.0,0,0,0,0,0,0.2
1904,18.5,19.09188309203678,1,0.0,0,0,0,0,0,0.3
1905,8.0,,1,0.0,0,0,0,0,0,0.2
1906,23.0,29.664793948382652,1,0.0,1,1,1,0,0,0.6
1907,28.0,11.313708498984761,1,0.0,0,0,0,0,0,0.3
1908,32.0,43.840620433565945,1,0.0,0,0,0,0,0,0.3
1909,0.0,,2,0.0,0,0,0,0,0,0.2
1910,53.0,22.722969289539016,1,0.0,1,0,0,0,0,0.4
1911,45.0,32.020826556060875,1,0.0,1,0,0,0,0,0.4
1912,22.5,9.192388155425117,1,0.0,0,0,0,0,0,0.3
1913,20.0,44.16257842714048,1,0.0,1,0,0,0,0,0.4
1914,33.0,,1,0.0,0,0,0,0,0,0.2
1915,15.0,19.79898987322333,2,0.0,0,0,0,0,0,0.3
1916,34.5,22.037846234754127,1,0.0,1,1,0,0,0,0.5
1917,32.0,,1,0.0,0,0,0,0,0,0.2
1918,30.0,4.242640687119285,1,0.0,0,0,0,0,0,0.3
1919,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1920,17.0,,1,0.0,0,0,0,0,0,0.2
1921,27.0,93.8950782218414,1,1.0,1,1,1,0,0,0.9
1922,3.0,,1,0.0,0,0,0,0,0,0.2
1923,20.0,34.47027705139603,2,0.0,1,1,1,0,0,0.6
1924,6.0,,1,0.0,0,0,0,0,0,0.2
1925,45.0,28.988503468329185,1,0.0,1,0,0,0,0,0.4
1926,6.0,7.071067811865475,1,0.0,0,0,0,0,0,0.3
1927,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1928,23.0,,1,0.0,0,0,0,0,0,0.2
1929,16.0,,1,0.0,0,0,0,0,0,0.2
1930,23.0,14.14213562373095,1,0.0,0,0,0,0,0,0.3
1931,64.0,24.55605831561735,1,0.0,1,0,0,0,0,0.4
1932,16.0,,1,0.0,0,0,0,0,0,0.2
1933,23.0,50.71817557181383,1,0.0,1,0,0,0,0,0.4
1934,33.0,29.698484809834994,1,0.0,0,0,0,0,0,0.3
1935,18.0,,1,0.0,0,0,0,0,0,0.2
1936,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1937,28.0,,1,0.0,0,0,0,0,0,0.2
1938,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1939,22.0,,1,0.0,0,0,0,0,0,0.2
1940,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1941,23.0,21.431285542402726,1,0.0,1,1,1,0,0,0.6
1942,41.0,15.556349186104045,1,0.0,0,0,0,0,0,0.3
1943,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1944,36.0,,1,0.0,0,0,0,0,0,0.2
1945,4.0,,1,0.0,0,0,0,0,0,0.2
1946,21.5,3.5355339059327373,1,0.0,0,0,0,0,0,0.3
1947,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1948,17.0,,1,0.0,0,0,0,0,0,0.2
1949,21.0,26.870057685088806,1,0.0,0,0,0,0,0,0.3
1950,33.0,25.455844122715714,1,0.0,0,0,0,0,0,0.3
1951,45.5,9.192388155425117,1,0.0,0,0,0,0,0,0.3
1952,50.0,59.22837157984338,2,0.0,1,0,0,0,0,0.4
1953,14.5,30.15081140817654,1,1.0,1,1,1,0,0,0.9
1954,26.0,18.448125469362285,2,0.0,1,0,0,0,0,0.4
1955,21.0,,1,0.0,0,0,0,0,0,0.2
1956,35.0,21.213203435596427,1,0.0,0,0,0,0,0,0.3
1957,26.0,29.698484809834994,1,0.0,0,0,0,0,0,0.3
1958,6.0,,1,0.0,0,0,0,0,0,0.2
1959,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1960,47.5,24.748737341529164,1,0.0,0,0,0,0,0,0.3
1961,36.5,12.020815280171309,1,0.0,0,0,0,0,0,0.3
1962,20.0,64.65167658857955,1,1.0,1,1,1,0,0,0.9
1963,36.0,39.802009999496256,1,0.0,1,1,1,0,0,0.6
1964,39.0,41.18656738954259,1,0.0,1,0,0,0,0,0.4
1965,21.0,,1,0.0,0,0,0,0,0,0.2
1966,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1967,15.5,7.7781745930520225,1,0.0,0,0,0,0,0,0.3
1968,28.0,7.071067811865475,1,0.0,0,0,0,0,0,0.3
1969,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1970,32.5,24.748737341529164,1,0.0,0,0,0,0,0,0.3
1971,19.0,42.744882734661935,2,0.0,1,1,1,1,0,0.9
1972,3.5,0.7071067811865476,1,0.0,0,0,0,0,0,0.3
1973,3.5,3.5355339059327373,2,0.0,0,0,0,0,0,0.3
1974,36.0,16.97056274847714,1,0.0,0,0,0,0,0,0.3
1975,26.5,2.1213203435596424,1,0.0,0,0,0,0,0,0.3
1976,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1977,17.0,,1,0.0,0,0,0,0,0,0.2
1978,8.5,4.949747468305833,1,0.0,0,0,0,0,0,0.3
1979,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1980,33.0,38.927282634847934,1,0.0,1,1,0,0,0,0.5
1981,3.0,,1,0.0,0,0,0,0,0,0.2
1982,19.0,34.99714274051526,2,0.0,1,1,1,0,0,0.6
1983,34.0,37.673598182281445,1,0.0,1,1,1,0,0,0.6
1984,29.5,40.30508652763321,2,0.0,0,0,0,0,0,0.3
1985,31.0,22.733235581412515,1,0.0,1,1,1,0,0,0.6
1986,12.0,,1,0.0,0,0,0,0,0,0.2
1987,35.0,,1,0.0,0,0,0,0,0,0.2
1988,3.0,,1,0.0,0,0,0,0,0,0.2
1989,32.5,19.09188309203678,1,0.0,0,0,0,0,0,0.3
1990,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1991,11.0,7.071067811865475,1,0.0,0,0,0,0,0,0.3
1992,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1993,24.0,43.08608492640883,1,1.0,1,1,1,0,0,0.9
1994,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1995,0.0,0.0,1,0.0,0,0,0,0,0,0.1
1996,35.5,2.1213203435596424,1,0.0,0,0,0,0,0,0.3
1997,25.0,10.430723848324238,1,0.0,1,1,1,0,0,0.6
1998,19.0,18.384776310850235,1,0.0,0,0,0,0,0,0.3
1999,29.5,85.45832317568606,1,1.0,1,1,1,0,0,0.9
2000,19.0,18.24828759089466,1,0.0,1,0,0,0,0,0.4
2001,18.0,,1,0.0,0,0,0,0,0,0.2
2002,49.0,55.668662638867126,1,0.0,1,0,0,0,0,0.4
2003,15.0,,1,0.0,0,0,0,0,0,0.2
2004,23.0,,1,0.0,0,0,0,0,0,0.2
2005,16.0,27.227437142216182,1,0.0,1,0,0,0,0,0.4
2006,49.0,17.243356208503418,1,0.0,1,0,0,0,0,0.4
2007,16.0,31.035463586033316,1,0.0,1,1,1,0,0,0.6
2008,0.0,0.0,1,0.0,0,0,0,0,0,0.1
2009,13.0,14.14213562373095,1,0.0,0,0,0,0,0,0.3
2010,0.0,0.0,1,0.0,0,0,0,0,0,0.1
2011,5.0,40.15843622453445,1,0.0,1,1,1,0,0,0.6
2012,32.0,41.012193308819754,1,0.0,0,0,0,0,0,0.3
2013,29.0,2.8284271247461903,1,0.0,0,0,0,0,0,0.3
2014,20.0,24.49081460466352,1,0.0,1,1,1,0,0,0.6
2015,0.0,0.0,1,0.0,0,0,0,0,0,0.1
2016,55.0,44.6579593503032,1,0.0,1,0,0,0,0,0.4
2017,29.0,26.565014586858407,1,0.0,1,1,1,0,0,0.6
2018,2.0,,1,0.0,0,0,0,0,0,0.2
2019,26.0,29.698484809834994,1,0.0,0,0,0,0,0,0.3
2020,19.0,46.92902442341342,1,0.0,1,0,0,0,0,0.4
2021,35.5,40.30508652763321,1,0.0,0,0,0,0,0,0.3
2022,0.0,0.0,1,0.0,0,0,0,0,0,0.1
2023,0.0,0.0,1,0.0,0,0,0,0,0,0.1
2024,24.5,14.849242404917497,1,0.0,0,0,0,0,0,0.3
2025,26.0,19.969977466186585,1,0.0,1,1,1,0,0,0.6
2026,9.0,7.767453465154029,1,0.0,1,0,0,0,0,0.4
2027,0.0,0.0,1,0.0,0,0,0,0,0,0.1
2028,2.0,,1,0.0,0,0,0,0,0,0.2
2029,19.0,36.85274752308164,1,1.0,1,1,1,0,0,0.9
2030,29.0,9.899494936611665,1,0.0,0,0,0,0,0,0.3
2031,6.0,,1,0.0,0,0,0,0,0,0.2
2032,26.0,21.702534414210707,1,0.0,1,0,0,0,0,0.4
2033,1.5,2.1213203435596424,2,0.0,0,0,0,0,0,0.3
2034,3.0,,1,0.0,0,0,0,0,0,0.2
2035,44.0,9.899494936611665,1,0.0,0,0,0,0,0,0.3
2036,19.0,32.96513309543889,1,0.0,1,1,1,0,0,0.6
2037,27.0,,1,0.0,0,0,0,0,0,0.2
2038,15.5,14.849242404917497,1,0.0,0,0,0,0,0,0.3
2039,0.0,0.0,1,0.0,0,0,0,0,0,0.1
2040,23.5,52.43754788862107,1,1.0,1,1,1,0,0,0.9
2041,43.0,36.90979996333404,1,0.0,1,0,0,0,0,0.4
2042,5.0,,1,0.0,0,0,0,0,0,0.2
2043,29.5,40.30508652763321,2,0.0,0,0,0,0,0,0.3
2044,0.0,0.0,1,0.0,0,0,0,0,0,0.1
2045,5.0,,1,0.0,0,0,0,0,0,0.2
2046,23.5,10.606601717798213,1,0.0,0,0,0,0,0,0.3
2047,47.0,,1,0.0,0,0,0,0,0,0.2
2048,38.0,,1,0.0,0,0,0,0,0,0.2
2049,0.0,0.0,1,0.0,0,0,0,0,0,0.1
2050,0.0,,2,0.0,0,0,0,0,0,0.2
2051,0.0,0.0,1,0.0,0,0,0,0,0,0.1
2052,21.0,45.904248169423276,1,0.0,1,1,1,0,0,0.6
2053,0.0,0.0,1,0.0,0,0,0,0,0,0.1
2054,4.0,,1,0.0,0,0,0,0,0,0.2
2055,27.0,5.656854249492381,1,0.0,0,0,0,0,0,0.3
2056,0.0,0.0,1,0.0,0,0,0,0,0,0.1
2057,38.0,,1,0.0,0,0,0,0,0,0.2
2058,23.5,20.506096654409877,1,0.0,0,0,0,0,0,0.3
2059,26.0,26.870057685088806,1,0.0,0,0,0,0,0,0.3
2060,37.5,99.59910713885513,1,1.0,1,1,1,0,0,0.9
2061,21.0,59.19459434779497,1,0.0,1,0,0,0,0,0.4
2062,29.0,14.14213562373095,1,0.0,0,0,0,0,0,0.3
2063,0.0,0.0,1,0.0,0,0,0,0,0,0.1
2064,26.0,31.037074604414638,1,0.0,1,1,1,0,0,0.6
2065,3.0,,1,0.0,0,0,0,0,0,0.2
2066,47.0,41.0162569395762,1,0.0,1,0,0,0,0,0.4
2067,0.0,0.0,1,0.0,0,0,0,0,0,0.1
2068,35.5,30.072135496724098,1,0.0,1,1,0,0,0,0.5
